KLRahul@indianteam@{'weight': 1}
KLRahul@AFGvIND@{'weight': 1}
KLRahul@RishabhPant@{'weight': 1}
KLRahul@HardikPandya@{'weight': 1}
KLRahul@mohamadshami@{'weight': 1}
KLRahul@rohitinform@{'weight': 1}
KLRahul@hitman@{'weight': 1}
KLRahul@optimistic@{'weight': 1}
KLRahul@NewZealand@{'weight': 1}
KLRahul@T20I@{'weight': 1}
KLRahul@Series@{'weight': 1}
KLRahul@INDvsNZ@{'weight': 1}
KLRahul@Rohit@{'weight': 1}
KLRahul@MSD@{'weight': 1}
KLRahul@Pant@{'weight': 1}
KLRahul@Kohli@{'weight': 1}
KLRahul@Rahul@{'weight': 1}
RahulDravid@CoachDravid@{'weight': 2}
RahulDravid@TheWallIsBack@{'weight': 2}
RahulDravid@IndiraNagarGundaisBack@{'weight': 2}
RahulDravid@BreakingNews🚨@{'weight': 2}
RahulDravid@IND@{'weight': 2}
RahulDravid@HeadCoach@{'weight': 2}
RahulDravid@VVSLaxman@{'weight': 1}
RahulDravid@AnilKumble@{'weight': 1}
RahulDravid@NCA@{'weight': 1}
RahulDravid@Dravid@{'weight': 1}
RahulDravid@RaviShastri@{'weight': 1}
IND@TeamAfghanistan@{'weight': 4}
IND@AFG@{'weight': 5}
IND@RavichandranAshwin@{'weight': 1}
IND@BreakingNews🚨@{'weight': 2}
IND@HeadCoach@{'weight': 2}
IND@MohammadNabi@{'weight': 1}
IND@T20WC@{'weight': 1}
IND@T20WC2021@{'weight': 4}
IND@T20WorldCup2021🏏@{'weight': 1}
IND@IndianCricketTeam@{'weight': 3}
IND@indiancricket@{'weight': 2}
IND@IndiaVsNewZealand@{'weight': 1}
IND@INDvNZ@{'weight': 3}
IND@NZ@{'weight': 2}
IND@mohammadshami@{'weight': 1}
IND@IndiaVsPak@{'weight': 1}
IND@NewZealand@{'weight': 2}
IND@t20cricketworldcup@{'weight': 1}
IND@INDvsNZ@{'weight': 2}
IND@T20WorldCup2021@{'weight': 2}
IND@HardikPandya@{'weight': 1}
IND@KaneWilliamson@{'weight': 1}
TeamAfghanistan@AFG@{'weight': 4}
TeamAfghanistan@RavichandranAshwin@{'weight': 1}
TeamAfghanistan@MohammadNabi@{'weight': 1}
AFG@RavichandranAshwin@{'weight': 1}
AFG@MohammadNabi@{'weight': 1}
AFG@T20WC@{'weight': 4}
AFG@T20WC2021@{'weight': 5}
AFG@asgharafghan@{'weight': 1}
AFG@AsgharAfghan@{'weight': 1}
AFG@AFGvNAM@{'weight': 2}
AFG@NAM@{'weight': 1}
AFG@AFGvPAK@{'weight': 2}
AFG@RashidKhan@{'weight': 1}
AFG@LasithMalinga@{'weight': 1}
indiancricket@AbuDhabi@{'weight': 1}
indiancricket@teamindia,@{'weight': 1}
indiancricket@jeetegaindia@{'weight': 1}
indiancricket@t20worldcup21@{'weight': 1}
indiancricket@icc@{'weight': 2}
indiancricket@bcci@{'weight': 2}
indiancricket@koo@{'weight': 2}
indiancricket@team@{'weight': 1}
indiancricket@worldcup@{'weight': 1}
indiancricket@iccworldcupt20@{'weight': 1}
indiancricket@IndianCricketTeam@{'weight': 4}
indiancricket@INDvNZ@{'weight': 2}
indiancricket@IndvsPak@{'weight': 2}
indiancricket@Vamika@{'weight': 2}
indiancricket@RahulGandhi@{'weight': 1}
indiancricket@afghanistan@{'weight': 1}
indiancricket@viratkahli@{'weight': 1}
indiancricket@indiancricketteam@{'weight': 2}
indiancricket@kooforindia@{'weight': 1}
indiancricket@indianteam@{'weight': 2}
indiancricket@indiavsnewzealand@{'weight': 2}
indiancricket@newzealandcricketteam@{'weight': 1}
indiancricket@SunilGavaskar@{'weight': 1}
indiancricket@newzealandcricket@{'weight': 1}
indiancricket@JaspritBumrah@{'weight': 1}
indiancricket@Bilaterals@{'weight': 1}
indiancricket@T20WC2021@{'weight': 1}
indiancricket@Ind@{'weight': 1}
indiancricket@NZ@{'weight': 1}
indiancricket@go@{'weight': 2}
indiancricket@forever@{'weight': 1}
indiancricket@indians@{'weight': 1}
indiancricket@azh_mc@{'weight': 10}
indiancricket@indvspak@{'weight': 8}
indiancricket@rohitsharma45@{'weight': 8}
indiancricket@rohitshama@{'weight': 8}
indiancricket@viratkholi@{'weight': 16}
indiancricket@mahirat@{'weight': 8}
indiancricket@whistlepodu@{'weight': 8}
indiancricket@tamilcinema@{'weight': 8}
indiancricket@tamilcricket@{'weight': 8}
indiancricket@tamilcricketmemes@{'weight': 8}
indiancricket@ruturajgaikwad@{'weight': 8}
indiancricket@tamilcrickettrolls@{'weight': 8}
indiancricket@cricketfans@{'weight': 8}
indiancricket@msdhoni@{'weight': 8}
indiancricket@mumbaiindians@{'weight': 8}
indiancricket@fafduplessis@{'weight': 8}
indiancricket@chennaisuperkings@{'weight': 8}
indiancricket@jadeja@{'weight': 8}
indiancricket@indiancricket@{'weight': 4}
indiancricket@dhoni7@{'weight': 8}
indiancricket@rishabhpant@{'weight': 8}
indiancricket@thalaajith@{'weight': 6}
indiancricket@thala@{'weight': 2}
indiancricket@thalap@{'weight': 2}
indiancricket@thalaaj@{'weight': 2}
indiancricket@thalapathyvijay@{'weight': 2}
indiancricket@kolkataknight@{'weight': 2}
indiancricket@INDvsNZ@{'weight': 1}
indiancricket@T20WorldCup2021@{'weight': 1}
indiancricket@iccworldcup@{'weight': 1}
indiancricket@comebackstronger@{'weight': 1}
indiancricket@wesupportindia@{'weight': 1}
indiancricket@mdshami@{'weight': 1}
indiancricket@viratkohli@{'weight': 1}
AbuDhabi@SriLanka@{'weight': 1}
AbuDhabi@Pakistan@{'weight': 1}
AbuDhabi@Dubai@{'weight': 1}
Rahul@CoachDravid@{'weight': 1}
Rahul@TheWallsBack@{'weight': 1}
Rahul@Kohli@{'weight': 1}
CoachDravid@TheWallsBack@{'weight': 1}
CoachDravid@TheWallIsBack@{'weight': 2}
CoachDravid@IndiraNagarGundaisBack@{'weight': 2}
CoachDravid@Thewallisback@{'weight': 1}
memeofthematch@koomentaryofthematch@{'weight': 3}
memeofthematch@indvsNZ@{'weight': 1}
memeofthematch@worldslargeststadium@{'weight': 1}
memeofthematch@koopecricket@{'weight': 1}
KlRahul@RishabhPant@{'weight': 1}
KlRahul@HardikPandya@{'weight': 1}
KlRahul@Shami@{'weight': 1}
RishabhPant@HardikPandya@{'weight': 4}
RishabhPant@Shami@{'weight': 1}
RishabhPant@indianteam@{'weight': 1}
RishabhPant@AFGvIND@{'weight': 1}
RishabhPant@mohamadshami@{'weight': 1}
RishabhPant@HardikPandya!@{'weight': 1}
RishabhPant@IshSodhi@{'weight': 2}
RishabhPant@NewZealand@{'weight': 2}
RishabhPant@MitchellSantner@{'weight': 2}
HardikPandya@Shami@{'weight': 1}
HardikPandya@indianteam@{'weight': 1}
HardikPandya@AFGvIND@{'weight': 1}
HardikPandya@mohamadshami@{'weight': 1}
HardikPandya@T20Cup@{'weight': 1}
HardikPandya@Sabsebadastadium@{'weight': 1}
HardikPandya@IndvAfg@{'weight': 1}
HardikPandya@INDvsNZ@{'weight': 7}
HardikPandya@INDvNZ@{'weight': 2}
HardikPandya@IshSodhi@{'weight': 2}
HardikPandya@NewZealand@{'weight': 5}
HardikPandya@MitchellSantner@{'weight': 2}
HardikPandya@JamesNeesham@{'weight': 1}
HardikPandya@IndiavsNewZealand@{'weight': 1}
HardikPandya@MumbaiIndians@{'weight': 1}
HardikPandya@Indvsnz@{'weight': 1}
HardikPandya@SureshRaina@{'weight': 1}
HardikPandya@newsindia@{'weight': 1}
HardikPandya@worldnews@{'weight': 1}
HardikPandya@indianews@{'weight': 1}
HardikPandya@bengalnews@{'weight': 1}
HardikPandya@morningnews@{'weight': 1}
HardikPandya@bcci@{'weight': 1}
HardikPandya@teamIndia@{'weight': 1}
HardikPandya@MenInBlue@{'weight': 1}
HardikPandya@drama@{'weight': 1}
HardikPandya@2021T20worldcup@{'weight': 1}
HardikPandya@Teamindia@{'weight': 1}
HardikPandya@indiancricketteam@{'weight': 1}
HardikPandya@Trending@{'weight': 1}
HardikPandya@IndvsNewzealand@{'weight': 1}
HardikPandya@MSDhoni@{'weight': 1}
HardikPandya@NZvsIND@{'weight': 3}
HardikPandya@T20WorldCup2021@{'weight': 2}
HardikPandya@T20WC2021@{'weight': 1}
HardikPandya@t20wc@{'weight': 1}
HardikPandya@IndianCricketTeam@{'weight': 1}
HardikPandya@SunilGavaskar@{'weight': 1}
HardikPandya@IshanKishan@{'weight': 1}
HardikPandya@HardikPandyaInjury@{'weight': 1}
HardikPandya@HardikPandyaBowling@{'weight': 1}
HardikPandya@KaneWilliamson@{'weight': 1}
Shami@चाहतजीतकी@{'weight': 1}
Shami@Virat@{'weight': 1}
Shami@Pakistsn@{'weight': 1}
Shami@twitter@{'weight': 1}
Shami@platform@{'weight': 1}
Shami@fake@{'weight': 1}
Shami@indian@{'weight': 1}
Shami@religion@{'weight': 1}
Shami@propoganda@{'weight': 1}
Shami@JitegaToIndiaHi🏆@{'weight': 1}
Shami@जीतेगा_तो_इंडिया_ही🇮🇳@{'weight': 1}
Shami@Pakistan@{'weight': 1}
Shami@meninblue@{'weight': 1}
Shami@Janat@{'weight': 1}
Shami@AFGvPAK@{'weight': 1}
Shami@pakistan@{'weight': 1}
Shami@shami.@{'weight': 1}
Shami@Dhoni@{'weight': 1}
Shami@respect@{'weight': 1}
Shami@shami@{'weight': 1}
koomentaryofthematch@memeoftheday@{'weight': 1}
Indian@MohammadShami@{'weight': 1}
Indian@Teamindia@{'weight': 1}
MohammadShami@Vamika@{'weight': 1}
MohammadShami@IndiavsPakistan@{'weight': 1}
MohammadShami@toolkit@{'weight': 1}
MohammadShami@INDvPAK@{'weight': 1}
MohammadShami@PakistanToolkit@{'weight': 1}
new@IndiavsNewZealand@{'weight': 2}
new@happy@{'weight': 1}
new@happiness@{'weight': 1}
new@excited@{'weight': 1}
new@cool@{'weight': 1}
new@world@{'weight': 1}
new@expore@{'weight': 1}
new@eyecatching@{'weight': 1}
new@loving@{'weight': 1}
new@likeit@{'weight': 1}
new@koo@{'weight': 1}
new@kooforindia@{'weight': 1}
new@koorevolution@{'weight': 1}
indianteam@AFGvIND@{'weight': 1}
indianteam@mohamadshami@{'weight': 1}
indianteam@team@{'weight': 1}
indianteam@semifinal@{'weight': 1}
indianteam@hope@{'weight': 1}
indianteam@koomentry@{'weight': 1}
indianteam@playing11@{'weight': 1}
indianteam@indiavsnewzealand@{'weight': 1}
indianteam@go@{'weight': 2}
indianteam@forever@{'weight': 1}
indianteam@indians@{'weight': 1}
indianteam@worldcup@{'weight': 1}
indianteam@shahinafridi@{'weight': 1}
indianteam@bcci@{'weight': 1}
indianteam@memes@{'weight': 1}
AFGvIND@mohamadshami@{'weight': 1}
AFGvIND@kohli@{'weight': 1}
AFGvIND@kooforindia@{'weight': 1}
AFGvIND@AFG’s@{'weight': 1}
kohli@kooforindia@{'weight': 4}
kohli@indvsafghanistan@{'weight': 2}
kohli@bcci@{'weight': 3}
kohli@icc@{'weight': 2}
kohli@viratkohli@{'weight': 2}
kohli@virat@{'weight': 1}
kohli@dhoni@{'weight': 2}
kohli@love@{'weight': 1}
kohli@motivation#success#life#thought#quotes#mindchanging#koo#trending#bhagwan01#ariful_19@{'weight': 1}
kohli@ICC@{'weight': 1}
kohli@knockout@{'weight': 1}
kohli@captain@{'weight': 1}
kooforindia@IndvsAfg@{'weight': 3}
kooforindia@indvsafghanistan@{'weight': 2}
kooforindia@bcci@{'weight': 4}
kooforindia@icc@{'weight': 7}
kooforindia@afghanistan@{'weight': 2}
kooforindia@life@{'weight': 5}
kooforindia@applejam@{'weight': 1}
kooforindia@diwaliasperakhilesh@{'weight': 3}
kooforindia@covid19@{'weight': 4}
kooforindia@congress@{'weight': 1}
kooforindia@indvsAf@{'weight': 1}
kooforindia@kookiyakya@{'weight': 11}
kooforindia@poll@{'weight': 1}
kooforindia@polloftheday@{'weight': 1}
kooforindia@koomentry@{'weight': 1}
kooforindia@scotland@{'weight': 2}
kooforindia@nambia@{'weight': 1}
kooforindia@indvspak@{'weight': 2}
kooforindia@supportindia@{'weight': 1}
kooforindia@worldfoodday@{'weight': 1}
kooforindia@hindu#indvsafg@{'weight': 1}
kooforindia@movie@{'weight': 2}
kooforindia@morning@{'weight': 4}
kooforindia@kooforindia@{'weight': 2}
kooforindia@dhanteras@{'weight': 2}
kooforindia@viratkahli@{'weight': 1}
kooforindia@indiancricketteam@{'weight': 2}
kooforindia@koo@{'weight': 20}
kooforindia@cricketonkoo#cricketfan#diwali@{'weight': 1}
kooforindia@SAvsBAN?@{'weight': 1}
kooforindia@savsban@{'weight': 1}
kooforindia@Southafrica@{'weight': 1}
kooforindia@bangladesh@{'weight': 1}
kooforindia@ipl2021@{'weight': 3}
kooforindia@rcb@{'weight': 1}
kooforindia@dhoni@{'weight': 1}
kooforindia@love@{'weight': 2}
kooforindia@motivation#success#life#thought#quotes#mindchanging#koo#trending#bhagwan01#ariful_19@{'weight': 4}
kooforindia@viratkohli@{'weight': 4}
kooforindia@hindu@{'weight': 1}
kooforindia@narendramodi@{'weight': 4}
kooforindia@sportsclick7@{'weight': 6}
kooforindia@IndiaVsNewZealand@{'weight': 1}
kooforindia@INDvsNZ@{'weight': 2}
kooforindia@panauti@{'weight': 1}
kooforindia@BanIpl@{'weight': 1}
kooforindia@viratkholi@{'weight': 1}
kooforindia@koovstwitter@{'weight': 6}
kooforindia@Yourviewsyournews@{'weight': 1}
kooforindia@Virat@{'weight': 1}
kooforindia@Kohli@{'weight': 1}
kooforindia@IndVsNZ@{'weight': 1}
kooforindia@Koo@{'weight': 1}
kooforindia@afghanistan_panchsil@{'weight': 1}
kooforindia@schotland@{'weight': 1}
kooforindia@namibia@{'weight': 2}
kooforindia@aksblogs@{'weight': 1}
kooforindia@kookiyakay@{'weight': 1}
kooforindia@worldcup@{'weight': 2}
kooforindia@koofamily@{'weight': 1}
kooforindia@media@{'weight': 1}
kooforindia@nationalunityday@{'weight': 2}
kooforindia@backupboys@{'weight': 1}
kooforindia@asgharafgan@{'weight': 1}
kooforindia@SardarPatel@{'weight': 1}
kooforindia@INDvNZ@{'weight': 1}
kooforindia@KooKiyaKya@{'weight': 1}
kooforindia@support@{'weight': 4}
kooforindia@newzealand@{'weight': 3}
kooforindia@koo_kiya_kya@{'weight': 1}
kooforindia@icct20worldcup@{'weight': 1}
kooforindia@Ind_vs_Nz@{'weight': 3}
kooforindia@God@{'weight': 1}
kooforindia@faith.@{'weight': 1}
kooforindia@Motivation@{'weight': 1}
kooforindia@Inspiration@{'weight': 1}
kooforindia@motivationoftoday@{'weight': 1}
kooforindia@wisdom@{'weight': 1}
kooforindia@sunilsanjan@{'weight': 1}
kooforindia@koorevolution@{'weight': 9}
kooforindia@koomotivation@{'weight': 1}
kooforindia@Sundaythoughts@{'weight': 1}
kooforindia@Sundaymotivation@{'weight': 1}
kooforindia@quoteoftheday@{'weight': 1}
kooforindia@followforfollowersback@{'weight': 2}
kooforindia@england@{'weight': 1}
kooforindia@australia@{'weight': 1}
kooforindia@engvsaus@{'weight': 1}
kooforindia@modiinamerica@{'weight': 1}
kooforindia@modihaintohmumkinhain.@{'weight': 1}
kooforindia@modimeetsbiden@{'weight': 2}
kooforindia@motivation@{'weight': 5}
kooforindia@shami@{'weight': 1}
kooforindia@chemistry@{'weight': 1}
kooforindia@visitudhampur@{'weight': 1}
kooforindia@skilledindividuals@{'weight': 1}
kooforindia@smallbusiness@{'weight': 1}
kooforindia@jammuandkashmir@{'weight': 1}
kooforindia@businessdirectory@{'weight': 1}
kooforindia@onlineshopping@{'weight': 1}
kooforindia@financialupdates@{'weight': 1}
kooforindia@googleplaystore@{'weight': 1}
kooforindia@தீபாவளி@{'weight': 1}
kooforindia@தீபாவளிமீம்ஸ்@{'weight': 1}
kooforindia@தீபாவளிபோனஸ்@{'weight': 1}
kooforindia@தமிழ்@{'weight': 1}
kooforindia@தமிழ்நாடுநாள்@{'weight': 1}
kooforindia@தமிழ்நாட்டின்வரலாறு@{'weight': 1}
kooforindia@தமிழ்நாட்டின்அதிசயங்கள்@{'weight': 1}
kooforindia@தமிழ்நாடுவினாவிடை@{'weight': 1}
kooforindia@தமிழ்நாடுமீம்ஸ்@{'weight': 1}
kooforindia@தமிழர்சிறப்புகள்@{'weight': 1}
kooforindia@தீபாவளிபலகாரம்@{'weight': 1}
kooforindia@எங்கள்வீட்டுதீபாவளி@{'weight': 1}
kooforindia@கூபண்ணுங்க@{'weight': 1}
kooforindia@தீபாவளிஅன்றும்இன்றும்@{'weight': 1}
kooforindia@உலகசேமிப்புதினம்@{'weight': 1}
kooforindia@தமிழ்நாடு@{'weight': 1}
kooforindia@sunnews@{'weight': 1}
kooforindia@success@{'weight': 3}
kooforindia@greenindia@{'weight': 2}
kooforindia@green@{'weight': 2}
kooforindia@entinynitin@{'weight': 1}
kooforindia@meme@{'weight': 1}
kooforindia@ex@{'weight': 1}
kooforindia@world@{'weight': 2}
kooforindia@like@{'weight': 1}
kooforindia@share@{'weight': 1}
kooforindia@chiefminister@{'weight': 1}
kooforindia@tamilnadu@{'weight': 2}
kooforindia@palanisamy@{'weight': 1}
kooforindia@tamilnaduaitc@{'weight': 3}
kooforindia@kootamil@{'weight': 1}
kooforindia@bjp@{'weight': 1}
kooforindia@chennai@{'weight': 2}
kooforindia@sivakasi@{'weight': 1}
kooforindia@plasticfree@{'weight': 1}
kooforindia@starsports@{'weight': 1}
kooforindia@motivation#success#life#thought#quotes#mindchanging#koo#trending@{'weight': 2}
kooforindia@friday@{'weight': 1}
kooforindia@feel@{'weight': 1}
kooforindia@aryankhan@{'weight': 7}
kooforindia@shahrukhkhan@{'weight': 2}
kooforindia@agni5@{'weight': 1}
kooforindia@ncb@{'weight': 1}
kooforindia@indianmodel@{'weight': 1}
kooforindia@indianbeauty@{'weight': 1}
kooforindia@indianhot@{'weight': 1}
kooforindia@indiangirl@{'weight': 1}
kooforindia@indianlove@{'weight': 1}
kooforindia@indianactress@{'weight': 1}
kooforindia@bollywood@{'weight': 2}
kooforindia@bengali@{'weight': 1}
kooforindia@up@{'weight': 1}
kooforindia@bihar@{'weight': 1}
kooforindia@delhi@{'weight': 1}
kooforindia@mumbai@{'weight': 1}
kooforindia@bangalore@{'weight': 1}
kooforindia@kolkata@{'weight': 1}
kooforindia@style@{'weight': 1}
kooforindia@desi@{'weight': 1}
kooforindia@food@{'weight': 1}
kooforindia@picoftheday@{'weight': 1}
kooforindia@punjabi@{'weight': 1}
kooforindia@wedding@{'weight': 1}
kooforindia@motivation#success#life#thought#quotes#mindchanging@{'weight': 1}
kooforindia@cricketsouthafrica@{'weight': 1}
kooforindia@T20worldcup@{'weight': 1}
kooforindia@Hardikpandya@{'weight': 1}
kooforindia@thought@{'weight': 1}
kooforindia@quotes@{'weight': 1}
kooforindia@mindchanging@{'weight': 1}
kooforindia@happy@{'weight': 1}
kooforindia@happiness@{'weight': 1}
kooforindia@excited@{'weight': 1}
kooforindia@cool@{'weight': 1}
kooforindia@expore@{'weight': 1}
kooforindia@eyecatching@{'weight': 1}
kooforindia@loving@{'weight': 1}
kooforindia@likeit@{'weight': 1}
kooforindia@trend@{'weight': 1}
kooforindia@durgapuja@{'weight': 1}
kooforindia@books@{'weight': 1}
kooforindia@good_morning_friends❤️@{'weight': 1}
kooforindia@facebook@{'weight': 1}
kooforindia@IrfanPathan@{'weight': 2}
kooforindia@jeetegaindia@{'weight': 1}
kooforindia@erotica@{'weight': 1}
kooforindia@story@{'weight': 1}
kooforindia@bdsm@{'weight': 1}
kooforindia@sensual@{'weight': 1}
kooforindia@kink@{'weight': 1}
kooforindia@couplegoal@{'weight': 1}
kooforindia@writer@{'weight': 1}
kooforindia@tamil@{'weight': 2}
kooforindia@worldcupt20@{'weight': 2}
kooforindia@morningmotivation@{'weight': 4}
kooforindia@buzz@{'weight': 2}
kooforindia@thirukural@{'weight': 1}
kooforindia@china@{'weight': 1}
kooforindia@polls@{'weight': 1}
kooforindia@bigmatch@{'weight': 2}
kooforindia@wednesday@{'weight': 4}
kooforindia@koorevolution#blog@{'weight': 2}
kooforindia@blogpost@{'weight': 2}
kooforindia@content@{'weight': 3}
kooforindia@pitchreport#morningmotivational@{'weight': 2}
kooforindia@tuesday@{'weight': 2}
kooforindia@wbbl@{'weight': 2}
kooforindia@bigbash@{'weight': 2}
kooforindia@vibee@{'weight': 1}
kooforindia@exposepakcheerleaders@{'weight': 2}
kooforindia@livethegame@{'weight': 2}
kooforindia@blog@{'weight': 2}
kooforindia@blogpost#support@{'weight': 2}
kooforindia@pitchreport#believe@{'weight': 1}
icc@indvsafghanistan@{'weight': 2}
icc@bcci@{'weight': 9}
icc@rohitshrama@{'weight': 1}
icc@rohit@{'weight': 1}
icc@player@{'weight': 1}
icc@match@{'weight': 1}
icc@hitman@{'weight': 1}
icc@T20Cup@{'weight': 1}
icc@Sabsebdastadium@{'weight': 1}
icc@semifinals@{'weight': 1}
icc@icct20worldcup@{'weight': 1}
icc@pakistan@{'weight': 3}
icc@playoffs@{'weight': 1}
icc@koomentry@{'weight': 1}
icc@koo@{'weight': 6}
icc@team@{'weight': 1}
icc@worldcup@{'weight': 1}
icc@iccworldcupt20@{'weight': 1}
icc@ipl2021@{'weight': 1}
icc@rcb@{'weight': 1}
icc@newzealandpak@{'weight': 1}
icc@afghanistanvsindia@{'weight': 1}
icc@icct20wc@{'weight': 1}
icc@engvssl@{'weight': 1}
icc@newzealand@{'weight': 2}
icc@kerala@{'weight': 1}
icc@t20wc@{'weight': 1}
icc@super12@{'weight': 1}
icc@koopecricket@{'weight': 1}
icc@indiavsnz@{'weight': 1}
icc@Indiavnz@{'weight': 1}
icc@NewZealand@{'weight': 1}
icc@PAKvAFG#T20WorldCup#rashidkhan@{'weight': 1}
icc@rashidkhandubai@{'weight': 1}
icc@rashidkhan90@{'weight': 1}
icc@srh@{'weight': 1}
icc@bowling@{'weight': 1}
icc@bigmatch@{'weight': 2}
icc@wednesday@{'weight': 4}
icc@morning@{'weight': 2}
icc@koorevolution#blog@{'weight': 2}
icc@blogpost@{'weight': 2}
icc@support@{'weight': 2}
icc@content@{'weight': 3}
icc@pitchreport#morningmotivational@{'weight': 2}
icc@tuesday@{'weight': 2}
icc@wbbl@{'weight': 2}
icc@bigbash@{'weight': 2}
icc@vibee@{'weight': 1}
icc@morningmotivation@{'weight': 2}
icc@livethegame@{'weight': 2}
icc@koorevolution@{'weight': 2}
icc@blog@{'weight': 2}
icc@blogpost#support@{'weight': 2}
icc@aryankhan@{'weight': 1}
icc@pitchreport#believe@{'weight': 1}
icc@PakvsNZ@{'weight': 1}
icc@icct20@{'weight': 1}
ICCT20WC@IndVSNZ@{'weight': 1}
happydiwali@actress@{'weight': 1}
happydiwali@bollywood@{'weight': 1}
happydiwali@katrinakaif@{'weight': 1}
happydiwali@Drugs@{'weight': 1}
happydiwali@cocaine@{'weight': 1}
happydiwali@Jawandeaths@{'weight': 1}
happydiwali@china@{'weight': 1}
happydiwali@Pakistan@{'weight': 1}
happydiwali@covid19@{'weight': 1}
happydiwali@aryankhan@{'weight': 1}
kunukul@koo@{'weight': 1}
koo@KOOFORINDIA@{'weight': 2}
koo@indiavsAfghanistan@{'weight': 1}
koo@bcci@{'weight': 3}
koo@team@{'weight': 1}
koo@worldcup@{'weight': 1}
koo@iccworldcupt20@{'weight': 1}
koo@koofamily?@{'weight': 1}
koo@afghanistan@{'weight': 1}
koo@viratkahli@{'weight': 1}
koo@indiancricketteam@{'weight': 1}
koo@kookiyakya@{'weight': 3}
koo@twitter@{'weight': 1}
koo@SabSeBadaStadium@{'weight': 1}
koo@feeldownforindia@{'weight': 1}
koo@boring@{'weight': 1}
koo@sukancoder@{'weight': 1}
koo@coding@{'weight': 1}
koo@koovstwitter@{'weight': 4}
koo@bcciindia@{'weight': 1}
koo@INDvNZ@{'weight': 1}
koo@motivation@{'weight': 4}
koo@success@{'weight': 4}
koo@life@{'weight': 7}
koo@thought@{'weight': 4}
koo@quotes@{'weight': 4}
koo@mindchanging@{'weight': 4}
koo@bhagwan01@{'weight': 2}
koo@ariful_19@{'weight': 3}
koo@chemistry@{'weight': 2}
koo@physics@{'weight': 1}
koo@kerala@{'weight': 1}
koo@Ind_vs_Nz@{'weight': 1}
koo@ClashToNight@{'weight': 1}
koo@indVSnz@{'weight': 1}
koo@2021@{'weight': 2}
koo@nationalunityday@{'weight': 1}
koo@narendramodi@{'weight': 2}
koo@england@{'weight': 1}
koo@australia@{'weight': 1}
koo@engvsaus@{'weight': 1}
koo@CRICKETONKOO@{'weight': 1}
koo@visitudhampur@{'weight': 1}
koo@skilledindividuals@{'weight': 1}
koo@smallbusiness@{'weight': 1}
koo@jammuandkashmir@{'weight': 1}
koo@businessdirectory@{'weight': 1}
koo@onlineshopping@{'weight': 1}
koo@financialupdates@{'weight': 1}
koo@googleplaystore@{'weight': 1}
koo@newzealand@{'weight': 1}
koo@PakVsAfg@{'weight': 1}
koo@westindies@{'weight': 1}
koo@bangladesh@{'weight': 1}
koo@sportsclick7@{'weight': 1}
koo@indiajeetega@{'weight': 1}
koo@IndVsNZ@{'weight': 1}
koo@koorevolution@{'weight': 7}
koo@motivation#success#life#thought#quotes#mindchanging#koo#trending@{'weight': 2}
koo@friday@{'weight': 1}
koo@feel@{'weight': 1}
koo@aryankhan@{'weight': 7}
koo@shahrukhkhan@{'weight': 2}
koo@agni5@{'weight': 1}
koo@ncb@{'weight': 1}
koo@motivation#success#life#thought#quotes#mindchanging@{'weight': 1}
koo@frame@{'weight': 2}
koo@mosaic@{'weight': 1}
koo@couple@{'weight': 1}
koo@cycling@{'weight': 2}
koo@tamilnadu@{'weight': 2}
koo@speech@{'weight': 1}
koo@bjp@{'weight': 2}
koo@sivakasi@{'weight': 2}
koo@covid19@{'weight': 1}
koo@covishield@{'weight': 1}
koo@congress@{'weight': 1}
koo@cycle@{'weight': 1}
koo@dmk@{'weight': 1}
koo@admk@{'weight': 1}
koo@virudhunagar@{'weight': 1}
koo@sattur@{'weight': 1}
koo@sports@{'weight': 1}
koo@happy@{'weight': 1}
koo@happiness@{'weight': 1}
koo@excited@{'weight': 1}
koo@cool@{'weight': 1}
koo@world@{'weight': 1}
koo@expore@{'weight': 1}
koo@eyecatching@{'weight': 1}
koo@loving@{'weight': 1}
koo@likeit@{'weight': 1}
koo@scotland@{'weight': 1}
koo@namibia@{'weight': 1}
koo@trend@{'weight': 1}
koo@durgapuja@{'weight': 1}
koo@motivation#success#life#thought#quotes#mindchanging#koo#trending#bhagwan01#ariful_19@{'weight': 2}
koo@bollywood@{'weight': 1}
koo@books@{'weight': 1}
koo@good_morning_friends❤️@{'weight': 1}
koo@facebook@{'weight': 1}
koo@happycustomer@{'weight': 1}
koo@mosaicframe@{'weight': 1}
koo@tamilnaduaitc@{'weight': 2}
koo@tamil@{'weight': 2}
koo@ipl2021@{'weight': 2}
koo@worldcupt20@{'weight': 2}
koo@morningmotivation@{'weight': 4}
koo@buzz@{'weight': 2}
koo@thirukural@{'weight': 1}
koo@bigmatch@{'weight': 2}
koo@wednesday@{'weight': 4}
koo@morning@{'weight': 2}
koo@koorevolution#blog@{'weight': 2}
koo@blogpost@{'weight': 2}
koo@support@{'weight': 2}
koo@content@{'weight': 3}
koo@pitchreport#morningmotivational@{'weight': 2}
koo@tuesday@{'weight': 2}
koo@wbbl@{'weight': 2}
koo@bigbash@{'weight': 2}
koo@vibee@{'weight': 1}
koo@livethegame@{'weight': 2}
koo@blog@{'weight': 2}
koo@blogpost#support@{'weight': 2}
koo@pitchreport#believe@{'weight': 1}
AniMantra@MoodRightNow@{'weight': 1}
AniMantra@meme@{'weight': 1}
AniMantra@memes@{'weight': 1}
AniMantra@funny@{'weight': 1}
